-0.191593,-0.00365403
0.115726,-0.1903
0.0160961,-0.017811
0.273403,-0.0816483
0.128655,-0.0228438
-0.0552168,-0.0968519
-0.126409,-0.0620888
-0.0663588,-0.00764397
-0.217632,0.0638148
0.162614,-0.0175624
0.174396,-0.0400112
-0.00106718,0.00407244
-0.166165,0.0473025
0.0261409,0.261909
-0.00289726,-0.0198861
-0.0906545,-0.285977
0.154977,-0.0180038
0.0576281,0.0362453
-0.126448,0.124257
0.0307525,0.0310542
-0.146703,-0.178943
0.194736,0.000924037
0.0811612,0.0629199
0.326949,0.0827351
0.191231,0.0720175
0.135109,-0.158346
-0.140825,-0.130817
0.00887537,-0.210382
-0.172545,-0.249995
0.0821401,0.0104173
0.122275,-0.106049
-0.0326767,0.162943
0.0441579,0.0943374
-0.362702,-0.0209815
-0.109571,-0.330307
-0.024111,-0.123179
0.00294097,-0.118713
0.20241,0.270105
-0.136266,-0.0451464
-0.106914,-0.0939673
0.0735884,-0.166269
0.111361,0.0493671
0.0669259,0.146788
0.0713813,0.0683253
-0.0535194,0.117464
0.0127921,0.131161
-0.225978,0.186004
-0.133269,-0.0824293
-0.221285,0.00560297
-0.210058,0.001333
0.10306,0.0598676
-0.184003,-0.0634675
0.0982334,0.242646
0.030241,-0.23687
0.0218279,0.229328
0.109405,0.0339098
0.0124461,-0.00947618
-0.0196198,0.0591831
-0.105473,0.00879698
-0.0241124,0.01994
0.0729587,0.0133158
-0.0886939,0.00268857
-0.0223359,0.0189916
-0.193853,0.0358026
-0.0330387,0.0238911
-0.0335205,-0.0654089
-0.243306,-0.337332
0.0803153,-0.127451
0.11845,0.113946
0.187582,0.0857646
0.000768483,-0.143383
0.243145,-0.0643058
-0.063241,0.119681
0.059704,0.0346633
-0.00441068,-0.0261163
0.0357053,-0.0504777
-0.142009,-0.0125085
-0.0836651,0.0368302
0.103874,-0.0226564
0.0713274,-0.138888
-0.160234,-0.0322345
-0.232806,0.042229
-0.00514921,-0.149817
0.185064,0.00633094
-0.057109,0.0260549
0.0282764,0.0151959
-0.031912,-0.191254
-0.145449,0.125725
0.0673973,0.165806
-0.124507,-0.204055
0.18826,-0.0592793
-0.215394,0.342163
0.0192211,-0.0755168
0.00414335,0.0522265
0.0523971,-0.156697
-0.0493611,-0.0754725
0.109887,0.021135
-0.0449047,-0.0486421
-0.0633358,-0.0339709
0.0280932,-0.171827
0.00198391,0.15213
-0.0207115,-0.0326266
-0.00417763,0.108791
-0.0431104,-0.038849
-0.00174533,0.0576702
0.0238086,-0.237257
0.00272141,0.13485
0.319663,-0.0532279
-0.0405519,-0.0650195
-0.249465,-0.0345013
-0.166437,0.0573736
0.108734,-0.0182274
0.131453,-0.117311
0.0242815,0.116382
-0.0840666,0.0814921
-0.0251747,-0.129857
0.169319,-0.158999
0.0527309,-0.034835
0.182555,0.205467
-0.0428101,0.179255
0.00336742,-0.050228
0.120658,-0.0106665
-0.178693,-0.191468
-0.065032,0.307867
-0.253962,0.0230979
0.159062,0.0544405
-0.125008,-0.028105
0.105968,-0.0749654
0.308756,-0.198458
-0.275112,-0.214435
0.0723825,-0.0141638
-0.0853081,-0.251868
0.0755281,-0.0109391
-0.200337,-0.0557418
-0.207606,-0.0692608
-0.272107,-0.00573658
0.0760266,-0.0793868
-0.0602573,0.229651
0.0480276,0.0758751
-0.0135158,0.196704
-0.0163996,0.238705
-0.0222078,-0.214519
0.106945,0.0569483
-0.208153,0.188994
0.0889928,-0.0836402
0.0289326,-0.174444
0.109066,-0.258098
-0.0835839,0.170974
0.0439383,-0.0884538
0.193206,0.152751
0.310756,-0.161584
-0.138634,-0.122385
0.114527,0.165859
-0.28756,-0.206427
0.220617,-0.036843
-0.418452,0.180556
0.0463498,-0.00180173
0.0856235,-0.204193
-0.253,-0.0462578
0.134246,0.0821212
-0.0781148,0.0921507
-0.0152625,-0.0534518
0.170586,-0.0732785
-0.171223,-0.108204
0.116502,0.153738
-0.189771,0.156398
0.225886,0.265072
0.0865354,0.169814
0.230043,0.118502
-0.217647,-0.206466
0.193538,0.0410853
0.219947,0.036953
-0.139402,0.0117508
-0.182685,0.0391441
-0.193473,0.0372888
0.164447,-0.0912844
0.16048,-0.212238
0.0226424,0.179394
-0.176176,0.0178336
-0.0565859,-0.164797
-0.234183,-0.0536408
0.113941,0.164261
0.0155358,-0.0107356
-0.169527,0.0413923
0.0449952,-0.0890967
-0.1447,-0.328559
-0.220114,0.129966
-0.019361,0.0957268
-0.183925,0.0407021
-0.245292,-0.151282
-0.0417535,-0.0101436
-0.0516439,-0.13183
-0.0454481,-0.0425522
0.186028,-0.0111719
0.113094,0.120498
-0.142179,-0.0263351
-0.204254,0.0900766
-0.0792035,0.0452229
-0.0139736,0.0106891
0.0286703,0.117013
0.101317,-0.0568542
0.126903,-0.0139118
0.164436,0.114226
-0.158232,0.0255515
0.0249065,-0.338215
0.170366,-0.256421
0.345963,-0.0611285
-0.00227905,0.192069
0.0931337,0.12677
-0.115589,-0.0014638
-0.386375,-0.0151332
0.0840636,-0.25397
0.150489,0.125654
0.145932,-0.0932513
-0.186339,0.0939337
0.0824677,0.0706361
-0.118297,0.187635
-0.0829075,-0.194244
0.0818976,-0.147551
0.0825085,-0.147808
0.227885,-0.0211418
-0.0200344,-0.0998756
0.0304582,0.125912
0.104092,-0.0728244
0.0673937,-0.00487069
-6.66345e-05,-0.0113193
-0.106819,-0.0689152
-0.0233459,-0.105555
-0.0345344,0.094691
-0.17901,0.0337703
0.00108521,0.203825
0.067692,-0.143661
-0.26134,0.00340479
-0.0703834,0.0700444
0.106675,0.0214025
-0.246337,0.0947312
0.0718208,-0.0218378
-0.253599,-0.421448
-0.109185,0.0328829
-0.130837,0.0834775
-0.166897,-0.0040033
-0.0526452,0.0042837
-0.056735,-0.18937
-0.155345,0.00731422
-0.051484,0.113964
0.036417,0.186812
-0.0656802,0.00491
0.192795,0.0698118
-0.0592428,0.092428
0.10989,0.132611
-0.0364082,0.084338
-0.0580798,-0.172676
0.179267,0.00843206
-0.148507,-0.158229
-0.276545,0.140611
0.214164,0.0290419
-0.137973,-0.0350343
0.0250888,-0.0847126
0.0797571,-0.170473
-0.0770161,0.254677
0.0730608,-0.00446782
-0.329486,-0.166032
0.216791,-0.146083
0.00134467,0.0625727
0.182686,0.0561583
0.0614294,0.124047
0.086126,-0.0910661
-0.125256,0.00585977
0.238938,-0.154883
0.208347,0.144152
0.0930531,0.338334
0.393724,0.123776
0.03873,-0.0153092
-0.0662369,-0.154622
0.0475765,0.0666323
-0.112474,0.0597868
-0.0858478,-0.0127083
0.0915877,-0.167564
0.0586513,0.0979723
0.116918,-0.128209
-0.0554616,0.0945695
0.134484,0.0227363
0.203035,-0.157975
-0.107891,0.0841379
-0.182245,0.0636776
-0.183301,0.114863
-0.0772549,-0.0619634
0.0975071,0.0210332
-0.0953341,-0.00788012
-0.244887,-0.13485
0.215788,-0.00115144
0.22453,0.0343052
0.0941884,-0.0675623
-0.0109052,0.0136158
0.123902,0.00165504
0.00732318,0.0990488
-0.152595,-0.0952464
-0.0895622,0.068874
0.123043,0.158036
0.0325645,0.172463
-0.203827,0.121987
0.33648,0.00488867
0.0544213,-0.0023468
-0.0438349,-0.00477822
-0.0134673,-0.0097862
0.315233,0.14708
0.217121,0.0360888
0.0316317,-0.0969901
-0.163743,0.120838
0.139197,0.0396872
-0.0439556,0.171986
0.00766889,-0.109936
-0.0185496,0.051975
0.00688194,0.0326395
0.00170554,0.128891
-0.113041,0.0485931
-0.207366,0.0675614
-0.206366,0.0503453
-0.112959,-0.0232226
0.163574,-0.0377455
0.0518939,-0.0445441
-0.129862,0.13911
0.0364416,0.242967
-0.0444331,-0.0503412
-0.0226485,-0.0133903
-0.199953,-0.103784
-0.218309,-0.2231
-0.0412458,0.114137
-0.104478,-0.0429675
0.161884,-0.155187
0.0593302,0.245878
0.0772739,0.081246
-0.145374,0.277182
-0.0890627,-0.0197813
0.0674005,-0.0657568
0.106758,-0.0497478
0.192625,-0.0989583
-0.214866,-0.0815201
0.0692998,-0.132365
-0.0558782,-0.0553782
-0.07547,0.166485
0.0289943,-0.232741
-0.207677,-0.120621
0.119212,-0.284384
-0.0339397,0.100704
-0.16021,0.210719
0.0737001,0.045948
-0.134306,-0.10643
0.180163,-0.239929
-0.0726859,0.117515
-0.211578,-0.177357
-0.057464,0.293052
-0.0668734,-0.227964
-0.13322,-0.0109742
0.0200622,0.102145
-0.202937,0.0904671
-0.0451754,0.0247247
-0.0895597,0.0907574
-0.08491,0.193819
-0.0319971,-0.0767201
0.0912205,0.183196
0.11337,0.101049
0.0559556,0.0358672
-0.0849381,0.071645
0.00115236,-0.0897178
-0.0202569,-0.00939047
-0.0121239,-0.149978
0.203029,-0.0186124
0.118005,-0.0930904
0.180415,-0.159441
0.260677,0.0937461
-0.0181386,-0.117176
0.0843352,0.0449847
0.155227,-0.0202982
0.0256595,0.0387729
-0.054421,-0.144891
0.130676,-0.0224114
-0.30788,0.148229
-0.121684,-0.0262363
0.0529931,-0.264721
0.0708567,-0.328126
-0.134956,0.0539371
0.00231401,0.166324
0.0120464,0.0886536
-0.198965,-0.110699
-0.0684538,0.077447
-0.122268,0.0223392
-0.0833074,-0.107395
0.150906,0.308354
0.0173623,-0.0271055
-0.064456,0.153536
-0.295049,-0.158293
-0.124341,0.091866
-0.0624633,-0.0110614
-0.200812,-0.105866
0.251179,-0.0157611
-0.124894,-0.269369
0.13246,0.0233844
0.104999,-0.0100833
-0.152159,-0.193353
0.0973638,0.102739
0.00947709,0.0305072
0.00454201,0.0223749
0.0658813,-0.0763586
-0.128897,0.141716
-0.160058,-0.0676758
-0.334194,-0.0943258
-0.205164,0.0476719
-0.0922644,-0.031232
-0.0753281,0.0926951
0.0299502,-0.244159
0.269579,0.0938469
-0.103699,-0.0516033
0.179183,-0.0329498
-0.0173565,0.0897332
0.158558,0.0182051
0.00306693,-0.00605468
-0.00708551,0.0306528
-0.177605,-0.19821
-0.00132358,0.248427
-0.103087,-0.0205293
-0.267541,0.00258315
-0.235159,0.100825
0.103714,0.0577147
0.0251299,0.324789
-0.114632,0.210129
0.119533,0.0683888
0.0935849,0.0732483
0.102754,-0.144935
0.0238213,-0.119182
-0.0848561,-0.181129
0.0506787,-0.129063
0.107354,0.0461659
-0.105991,-0.105634
-0.137675,0.0316097
0.133673,-0.0826986
0.119405,-0.0331479
-0.162776,-0.0215564
0.121561,0.0219455
-0.00832987,0.281765
-0.305742,0.0631837
0.0643326,-0.0564899
0.214957,-0.0631031
0.107485,0.186591
0.144311,0.132519
-0.230011,-0.0349187
-0.394838,0.00639379
-0.0583661,0.157205
-0.219717,0.251778
-0.0823036,0.063508
0.0975044,0.163661
-0.181999,0.0969648
0.208368,0.108378
0.269938,0.178513
-0.0627079,-0.23947
0.0992433,-0.0551674
0.120862,-0.108081
0.0565175,-0.215055
0.103287,-0.00734958
-0.220197,-0.188428
0.163219,-0.208334
-0.0558601,-0.184133
0.0632516,-0.140961
-0.256207,0.119415
0.105829,0.0637396
0.18055,-0.0857303
-0.0703919,0.0313237
-0.252926,-0.101694
0.177941,0.0362892
0.0756361,-0.0919683
-0.0501984,0.146524
-0.0377086,-0.0851165
-0.0956495,0.158572
-0.149143,-0.31713
0.0696998,0.331203
-0.0473795,-0.14891
-0.150839,-0.0549989
-0.0884144,0.117305
-0.106871,0.0681858
0.0618336,0.0402821
-0.107201,0.284081
0.120036,0.113605
0.156242,0.00971766
-0.132999,0.0395185
-0.00254133,-0.0961343
0.0979924,-0.192857
0.0326411,-0.0841642
-0.109212,-0.0644854
-0.181015,0.149769
-0.0967186,-0.0956461
0.0968642,-0.136292
-0.191274,0.231484
-0.164019,-0.00308
0.0258619,-0.117938
0.024458,-0.113522
-0.0781467,0.158425
0.0180169,0.100907
0.0290632,0.102455
-0.241818,0.225623
0.0530913,0.0478136
0.120929,-0.0598173
-0.0290829,0.0276722
0.0790947,-0.0651462
0.0195223,0.357206
-0.357539,0.0302885
0.218462,-0.00948412
-0.182973,0.0375316
-0.140162,0.0471728
0.242888,0.363225
-0.0712055,0.138302
0.0262903,0.229875
0.0226583,-0.097308
-0.0530697,0.305177
0.165526,0.112322
-0.0674904,0.247591
0.0935544,0.144911
0.288253,-0.202158
-0.101939,0.061217
-0.286216,0.142426
0.233686,0.0404798
-0.209031,0.0711713
0.0314877,-0.250461
-0.24829,-0.143289
0.0135247,-0.0374047
0.0129244,0.000362484
0.0776506,-0.0999253
0.0260506,0.0625757
-0.0629488,0.0339258
0.16168,0.110507
-0.000161844,-0.14814
-0.0141527,0.114723
0.0820948,-0.0732901
0.0281074,-0.253118
0.157933,0.0285027
-0.225434,0.0252482
0.130018,-0.266847
-0.0119692,-0.174275
-0.0510342,0.00820019
0.0702101,0.228483
0.165013,-0.115568
0.116962,-0.00578165
0.00993793,0.0601567
-0.109006,-0.117786
-0.17845,0.194656
-0.00498103,-0.0370461
0.128301,0.0705201
0.0326726,0.112845
-0.092752,0.0606124
0.121002,0.258515
-0.00431003,-0.0873932
0.0882344,0.213581
0.377587,0.0324993
-0.0964223,0.00482379
0.129323,-0.136334
0.0848746,-0.291775
0.092648,-0.165231
0.146758,-0.131637
0.0401451,0.0706403
-0.0273645,0.0419468
-0.0619422,0.22841
-0.107384,-0.1529
-0.108731,0.00355027
-0.0579534,-0.116513
-0.159891,-0.0197848
-0.297634,-0.0903387
-0.0312347,-0.0586271
-0.205082,0.0304563
-0.0613203,-0.0928625
0.166696,-0.123741
-0.157967,0.125449
-0.0472928,0.0792851
-0.0893005,0.205486
-0.212125,-0.177196
-0.0513461,-0.149195
0.0266394,0.127442
0.107711,-0.0212864
-0.103233,-0.174293
-0.127227,0.142088
-0.228011,0.016214
0.179653,0.197363
-0.18495,0.0630228
-0.086115,-0.227092
0.0113349,0.131536
-0.0186977,0.238134
0.181076,0.159928
0.132353,0.154763
-0.146353,0.116016
0.0124106,0.19036
0.227008,-0.028238
-0.0654508,0.117967
-0.0707526,0.087748
-0.186784,-0.0363549
0.320666,-0.312248
0.358199,-0.197693
0.137431,-0.184469
-0.0833984,0.0720052
-0.0265695,-0.00675932
-0.0384239,0.0292672
0.0392121,0.227011
-0.213211,0.0482234
-0.213747,0.330364
-0.0632,0.0115512
0.109273,-0.121555
-0.143781,0.0433315
0.113485,-0.0607327
-0.00535328,0.223756
0.149266,0.108589
0.0125909,0.200873
-0.0106462,0.172743
0.283783,0.241188
0.0305854,-0.162697
0.0232484,-0.0640306
-0.293757,0.134774
0.144947,0.0426452
0.212576,0.127621
-0.196273,-0.120975
-0.233141,0.0292605
0.0142161,0.0234274
-0.038129,-0.198021
0.0672845,0.209896
-0.0318567,-0.0987613
0.14843,-0.00972208
-0.0246281,-0.22403
0.225674,-0.10935
-0.0479852,0.0751855
-0.00670373,0.0245555
-0.0520689,0.112478
-0.198424,0.110588
0.142788,0.0133083
0.191739,0.228433
-0.0821335,-0.0334104
0.224933,-0.18757
-0.112269,0.021312
0.0187935,-0.398655
-0.0436802,-0.140217
-0.0664464,0.00961088
-0.0220485,0.163779
-0.0031616,-0.141757
0.0495087,0.0493492
0.0944852,0.0974789
-0.169801,0.0654069
0.0756175,-0.177759
-0.199241,-0.257202
0.00549067,-0.0215556
-0.216945,-0.0716103
-0.125554,-0.132857
0.249568,-0.0660557
-0.0160351,0.0466371
-0.0178964,-0.0968206
0.0592196,-0.18511
-0.109889,-0.00457141
-0.0689374,-0.263437
-0.147275,0.0271961
-0.050953,0.240115
0.0284204,-0.0728801
-0.175395,0.0276437
0.00247479,-0.268807
-0.0419629,-0.0700481
-0.0865848,-0.0466364
-0.0545384,0.0570665
0.300813,-0.249072
0.147776,0.0414832
0.0207564,0.0780169
-0.110773,-0.11041
0.188994,-0.102856
0.103913,-0.170269
0.168393,0.0802368
0.314663,0.0365801
-0.116262,0.0688747
-0.121097,-0.156267
0.00952004,0.0375296
-0.118965,-0.203357
0.0265828,-0.110674
0.131697,-0.0663191
0.0551996,0.0595287
0.105112,-0.131219
-0.0112741,-0.205073
0.202873,0.0136684
-0.228024,-0.0487603
-0.0777057,-0.127243
0.257529,0.109981
-0.0309,-0.0941916
0.0623315,-0.332934
0.143317,-0.207682
0.039911,0.218148
-0.132653,-0.121479
0.144361,0.100551
-0.019252,0.202151
-0.100506,0.154204
0.00602482,0.0504949
0.00347042,0.0964828
0.151967,-0.0817139
0.058137,-0.137685
-0.118658,-0.0361984
0.0106145,-0.167393
0.140079,-0.0666929
-0.153378,0.13798
-0.074756,0.0284682
0.119858,0.153246
0.0107868,-0.0835525
-0.0547101,0.07897
-0.0684291,-0.13074
0.0457955,-0.0019496
-0.133095,-0.179313
0.0343069,-0.175245
0.0116306,0.0261067
-0.0838016,-0.079622
-0.0202461,-0.191141
-0.0930255,-0.00400399
-0.10099,0.227485
-0.229322,0.0768046
0.206917,-0.0313136
-0.175453,-0.0547478
-0.0690559,-0.0244444
0.109316,0.139165
-0.0520316,-0.207911
0.272091,-0.142613
0.056497,0.0970754
-0.0402972,-0.250323
-0.138774,0.121782
0.0138344,-0.0468821
0.0611346,-0.124369
-0.0625139,-0.0472731
0.131896,-0.0052558
-0.135735,-0.0173202
-0.0379351,-0.195638
-0.0835078,-0.132579
0.217522,0.1832
0.061038,0.115848
-0.13499,-0.0976861
-0.0478021,-0.0997211
-0.136636,-0.00734817
0.197652,0.0736575
-0.0844798,0.0179101
-0.192382,0.0184429
-0.0245866,-0.0739219
-0.127353,0.0248318
0.0786925,0.136898
0.321578,0.0473236
-0.0887924,0.164598
0.120362,-0.0343377
0.0778244,-0.0588651
0.144572,0.0105222
-0.284379,-0.0597938
-0.0123591,-0.123389
0.154337,-0.0478154
-0.257536,0.0962282
0.0357604,0.162084
-0.110525,0.210715
0.0610639,-0.139484
0.00339389,-0.0946592
0.113942,-0.0240518
-0.26772,-0.0227957
-0.161549,-0.0377537
0.00610336,-0.120374
0.105525,-0.108668
-0.0671663,-0.155524
0.12,0.0072318
-0.00487822,0.176869
-0.137027,-0.0967543
-0.0348956,-0.0494248
-0.306834,-0.102574
-0.106062,0.0581147
-0.139616,-0.0161569
-0.178205,0.0609371
-0.0891232,-0.136681
0.0370421,-0.0382988
-0.0572217,-0.100345
-0.190647,0.0854692
-0.0920402,0.072833
-0.14083,0.0296007
-0.00548435,-0.157599
-0.113033,-0.147919
-0.137186,0.0208621
0.0207436,0.066363
-0.0537499,0.106074
0.261219,0.162619
0.0610867,0.137886
-0.0573503,0.0198749
-0.00115256,-0.106708
-0.076817,0.0156519
-0.191006,-0.0629284
0.074885,-0.0793165
-0.0104109,-0.00770914
4.37958e-05,0.0101354
0.0944067,0.0166841
-0.0813201,-0.165404
0.0630975,-0.199588
0.054929,0.279089
0.0765804,0.213458
0.0234888,0.0264844
0.00273431,-0.0219519
0.074681,-0.0141918
-0.0515244,-0.352798
-0.0219469,0.045065
0.102653,0.183734
0.236424,0.0871671
-0.263225,0.0581313
-0.0254976,0.320904
0.0611989,0.0635347
-0.12815,0.0104863
0.0393411,-0.0777857
-0.0671275,-0.0433291
0.0879045,-0.0803629
-0.113481,-0.0509376
0.0602984,0.0413644
0.0761618,-0.0623971
-0.0715043,0.118727
0.0146749,-0.0585461
-0.015012,-0.109679
0.0217934,-0.2138
0.277581,0.0457974
-0.159296,-0.0944238
0.0029146,0.147146
0.0287187,0.0966614
-0.0306443,-0.0969232
-0.106737,-0.122163
0.104374,-0.0230544
0.229862,0.298738
-0.0826439,-0.142419
0.0156606,0.0060252
-0.157474,0.0567009
-0.02161,0.114812
0.0607872,0.0755122
0.147698,0.121601
-0.0507814,-0.228585
0.00608812,0.163171
0.084095,-0.0013765
0.343392,-0.217377
0.086403,-0.093049
0.002941,-0.0840486
0.0369966,0.010232
0.296466,0.044576
-0.371053,-0.227555
-0.255295,-0.169896
-0.282856,-0.12685
0.0625281,-0.175073
0.107816,0.0629184
0.0813338,-0.0547741
-0.0769953,-0.0659446
0.252211,0.186628
-0.114894,-0.081555
0.234119,0.0870125
0.0846111,0.0346976
0.0504697,0.0308779
0.116769,0.0484842
0.109347,-0.000611937
-0.235504,0.0957347
-0.0311313,0.0504049
-0.035554,0.032595
0.0306383,-0.0938373
0.0234414,0.00347399
-0.363879,-0.129852
-0.222717,-0.190991
0.00412736,0.351368
-0.0397032,-0.0897286
-0.0945339,-0.0593536
0.16206,-0.279395
-0.0279912,-0.00349361
-0.0106261,-0.265792
0.0435627,-0.0039909
0.0399038,-0.229078
0.00983543,-0.0603258
-0.201819,0.0353061
0.0627845,-0.0701552
0.0511066,-0.216747
-0.0732882,-0.0791253
0.074547,-0.0681874
-0.22364,-0.0437782
-9.59384e-05,0.295806
0.110378,-0.012834
0.112552,-0.137472
-0.149233,0.198307
0.331906,-0.313016
0.125878,0.0952226
0.267351,0.211179
-0.158113,-0.0860386
-0.0428397,-0.0687143
0.130338,0.218528
-0.123428,0.277363
-0.103687,0.160553
-0.0370598,-0.0444714
0.0421406,-0.0870002
-0.0251459,-0.0589097
0.0839519,0.225684
0.0578915,-0.199224
0.243179,0.155504
0.34887,0.0189833
0.0815165,0.162659
-0.0616404,-0.135773
-0.0456843,-0.052295
0.0606268,0.0689305
0.0669416,0.109183
-0.139661,-0.0256848
0.104963,0.0218229
0.287754,-0.00367549
0.304536,0.185087
-0.0627973,-0.0836609
0.00180613,-0.0186203
-0.256343,0.145581
-0.221668,0.0577884
0.040185,0.0217465
0.0507944,0.0453945
-0.122406,0.0457263
0.126668,-0.00912578
-0.060215,-0.0863885
-0.0841594,-0.0496916
-0.0548885,0.312352
-0.0168558,0.037447
-0.30066,0.119618
-0.110293,-0.033961
0.116326,0.0136309
-0.182634,0.00862253
-0.105047,-0.0874104
0.0994477,0.0438294
-0.190355,0.242762
-0.0180431,0.0831021
-0.120698,0.148389
-0.120202,-0.0320852
-0.0230234,0.0381463
-0.0160633,0.0776703
0.0632185,0.166927
-0.0665307,0.100035
0.0459739,-0.116856
0.0867748,0.0416777
-0.225727,0.0430567
0.0636997,-0.0123062
0.11991,-0.119938
0.0981136,-0.0303183
-0.118941,0.0871738
0.22793,0.0232184
0.171928,0.146803
0.124007,-0.278404
-0.290746,-0.0192765
0.0687089,0.310631
-0.0141052,0.02269
0.032032,0.0802939
-0.0794417,-0.322234
-0.0576533,0.462725
-0.108212,-0.026129
0.484077,-0.0858433
0.0241428,0.0405889
-0.0641396,0.068237
0.0444805,-0.0102726
-0.114325,0.00376414
-0.023856,0.141269
0.0115998,0.115109
-0.268802,-0.196088
-0.148278,0.0258795
0.164188,-0.127575
0.053338,0.14638
0.101418,0.027638
0.172724,0.145843
0.0861887,-0.166788
-0.219394,-0.0362513
0.128649,-0.0353578
0.0341053,-0.237841
0.188109,-0.0156071
0.00942395,0.1292
0.0846493,0.215501
0.133685,0.0863674
-0.0971086,0.0433643
0.0656423,0.0337924
0.140706,-0.363012
-0.295292,0.0821472
-0.111121,0.0390399
0.157994,0.147901
-0.00969202,-0.00749814
0.0429767,-0.0716077
0.133505,0.101798
0.0951381,0.000556312
0.177102,0.191353
0.148506,0.104991
0.0754112,0.0157006
-0.230267,-0.201712
0.0364279,0.156728
0.155321,-0.0968491
-0.0494771,0.180104
0.0810171,-0.283147
0.022413,0.414363
0.18228,0.144705
0.0270666,-0.0598427
0.042706,-0.0642631
-0.175109,-0.0987132
-0.0359446,-0.119403
0.00465577,-0.0935197
0.166204,0.0342993
0.213043,-0.301681
0.00396245,-0.304358
-0.0299973,0.0552184
0.00738361,0.0114563
-0.228204,-0.0521852
0.0568308,-0.162393
0.0247448,-0.0570677
0.00323721,-0.102622
0.105046,-0.00458505
0.265348,-0.0157644
0.149847,0.143762
-0.0830577,-0.126102
0.0648263,0.205268
